,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,3SsnPorch,ScreenPorch,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1362,8,3,-1.6628930854346002,0.20006040348911258,1,0,2,3,3,2,0,12,2,3,0,0,4,4,-1.6980279326761358,1.072482169965163,1,1,3,2,3,0,3,2,1,1,-0.9730181828073765,-0.7808129138007793,2,3,1,4,0.3063052333346829,0.25209177312881,-0.12024172373467248,0.4236362738294061,0,0,2,0,4,1,2,7,7,1,4,1,1,-0.491177406709944,3,3,2,-0.3132148155987579,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,6,2009,8,4,-1.1602069871473113
1363,9,3,0.44374123104726954,-0.20223082826362762,1,0,2,3,3,4,0,8,3,3,0,5,6,5,1.1503560198003273,1.072482169965163,1,1,3,2,2,2,4,3,1,1,-0.9730181828073765,-1.006554239502833,2,4,1,4,-1.4144628907483117,1.0289395742904566,-0.12024172373467248,-0.19696101487474313,0,0,2,1,3,1,3,6,7,1,4,3,2,-0.19173643690497655,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,3,2007,6,5,-0.15146694869377383
1364,1,1,-0.7971529553735578,-0.735311810249882,1,2,1,3,3,4,0,21,3,3,4,5,7,5,1.1172352761668802,0.9755751289855163,1,1,3,3,2,2,4,3,1,1,-0.9730181828073765,-1.043037686080943,2,4,1,4,-1.6628745297136764,0.5797886332058467,1.5256311617932479,-0.6005396197989138,0,0,2,1,2,1,3,4,7,0,0,2,2,0.03284429044874903,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,4,2006,8,0,-0.36419194586015974
1365,9,1,-1.6628930854346002,-0.3023526370630764,1,0,1,3,3,4,0,21,3,3,0,5,7,5,0.9516315579996439,0.7333075265363995,1,1,3,3,2,2,4,3,1,6,0.19599049926070328,-0.5550715880987256,2,4,1,4,-0.9021138853822471,1.1756011060731864,-0.12024172373467248,0.30180122328626025,1,0,2,1,3,1,3,7,7,0,0,2,2,0.8890583134848278,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,1,2010,8,4,0.6485675608598558
1366,9,3,0.29945120937042913,-0.13407984729903785,1,0,2,3,3,4,0,5,3,3,0,5,7,5,0.9185108143661966,0.6848540060465762,1,1,1,3,2,2,4,3,1,6,0.4153167060276976,-0.420538878841946,2,4,1,4,-0.7261556411151139,1.2855972549102337,-0.12024172373467248,0.5226272523957122,1,0,2,1,3,1,3,7,7,0,0,2,2,0.5381509269946316,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,6,2008,8,0,0.36661420137996537
1367,1,4,-0.479714907684509,-0.7869261561274757,1,0,1,3,3,4,0,10,3,3,4,5,5,6,0.18985445443035723,-0.3811234447295376,1,1,3,2,2,2,3,3,1,5,0.22888943027575243,-0.6850438665332413,2,4,1,4,-0.6148879278285443,0.46520931150058914,-0.12024172373467248,-0.07702963699633392,0,0,2,0,4,1,2,6,7,1,3,2,1,-0.6408978916124277,3,3,2,0.07785954968974139,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,7,2006,8,4,-0.6814382233485567
1368,0,4,-1.6628930854346002,-0.6095331615578818,1,0,1,3,3,4,0,5,3,3,4,2,6,5,1.0509937888999856,0.927121608495693,1,1,1,3,2,2,4,3,3,6,0.5293663335465346,-0.4775442641202425,2,4,1,4,-0.8141347632486805,-0.7951632272572445,-0.12024172373467248,-1.270632397786216,1,0,1,0,1,1,3,4,7,0,0,3,2,-0.24788161874340794,3,3,2,0.36517949153435314,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,6,2009,8,4,-0.3668339671374333
1369,4,3,-0.27770887733693245,0.01184342958984848,1,0,3,3,3,2,0,5,3,3,0,2,8,5,1.0509937888999856,0.8786680880058696,3,1,1,3,2,2,4,3,3,4,-0.16151121776949748,1.3671500034854294,2,4,1,4,1.307714652913809,-0.7951632272572445,-0.12024172373467248,0.29037918729784035,1,0,2,0,3,1,3,8,7,1,3,3,2,0.1357771238192066,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,5,2010,8,4,0.8275214085907373
1370,8,3,0.9343273047485269,-0.5128189018066625,1,0,1,3,3,0,0,17,1,3,0,0,4,6,-1.6980279326761358,-1.689368497954768,1,1,3,1,2,2,3,3,1,5,-0.2821406314913444,-0.4957859874092973,2,4,1,4,-0.834835733162461,0.4285439285549067,-0.12024172373467248,-0.26930057613473596,0,0,1,0,2,1,2,6,7,0,0,3,1,-0.6315403613060224,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,10,2009,8,4,-1.1578208142138444
1371,12,3,0.6457472613948461,-0.09188637231949037,1,0,1,3,3,4,0,12,3,3,0,7,6,6,-0.5388019055054822,0.5394934445771061,3,1,3,2,2,1,3,3,3,4,0.8495825954263464,-0.14919324491725514,2,3,1,4,1.2896013042392511,-0.7951632272572445,-0.12024172373467248,0.2770534786446837,1,0,1,0,3,1,3,8,7,1,3,2,1,-0.44906852033112044,3,3,2,-0.7521758378613592,-0.11633928614822256,2.9232859879650523,3,0,-0.08768781151769862,10,2008,8,4,-0.01834247764773446
1372,9,3,0.5014572397180057,-0.0768530676949485,1,0,1,3,3,0,0,5,3,3,0,5,7,6,0.8853900707327494,0.6364004855567529,1,1,3,2,2,2,4,3,3,6,1.1654123331708182,0.11531174277404022,2,4,1,4,-0.14135324105081798,1.471215756072751,-0.12024172373467248,1.1070547604698648,1,0,2,1,3,1,3,8,7,1,3,2,2,0.5147571012286185,3,3,2,1.2670448645466068,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,6,2006,8,4,1.246952201025816
1373,4,3,-1.6628930854346002,0.08851328317501198,1,0,1,3,3,4,0,15,3,3,0,2,10,5,0.9847523016330911,0.8302145675160463,3,1,1,4,2,2,5,3,4,6,1.8387437879454909,3.5926402447501213,2,4,1,4,3.804769148763568,-0.7951632272572445,-0.12024172373467248,2.1274233087687113,1,0,2,1,2,1,4,8,7,2,4,2,3,1.5487642000863966,3,3,2,1.75389254378331,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,3,2007,8,4,2.5768184991761482
1374,9,1,0.7900372830716864,0.010841209281545689,1,0,1,3,3,4,0,21,3,3,0,5,7,5,1.1172352761668802,0.9755751289855163,1,1,3,3,2,2,4,3,1,1,-0.9730181828073765,-0.07166592093877201,2,4,1,4,-0.35353818266706694,1.3405953293287574,-0.12024172373467248,0.84244426007147,0,0,2,1,3,1,3,9,7,1,4,3,3,2.166361200309142,3,3,2,0.47691502447392436,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,7,2008,8,4,1.0146507113777186
1375,4,3,0.9054693004131588,0.04752247256542783,1,0,2,1,3,4,0,23,3,3,0,2,8,5,1.1834767634337746,1.072482169965163,1,1,1,3,2,2,4,3,4,1,-0.9730181828073765,1.1710514781280899,2,4,1,4,1.0567153927092219,-0.7951632272572445,-0.12024172373467248,0.10572293881838488,0,0,2,0,3,1,3,7,7,1,4,3,3,1.1651054575237823,3,3,2,0.04593511170700675,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,12,2007,6,5,0.9019643341574797
1376,5,3,-0.16227685999546013,-0.42342085030605353,1,0,1,0,3,4,0,18,3,3,0,2,6,5,-1.3668204963416635,-1.689368497954768,1,1,3,2,2,0,4,3,2,3,-0.13080554882211828,-0.659961497010791,2,2,0,4,-0.9642167951235884,-0.7951632272572445,-0.12024172373467248,-1.381045412340942,0,0,1,0,2,1,2,4,7,0,0,1,1,-1.4643605585760882,2,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,4,2008,8,4,-1.5161865832646295
1377,8,3,0.0685871746874845,0.048224026781239784,1,1,1,3,3,4,0,7,3,3,0,0,5,5,-1.0024923163737438,-1.2048332930565346,1,1,3,2,2,1,3,3,1,2,-0.07816725919803964,-0.16743496820631,2,4,1,4,-0.46221827471441396,0.6256203618879498,-0.12024172373467248,0.16854413675469446,0,0,2,0,3,1,2,6,5,0,0,1,2,0.87502201802522,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,7,2009,8,4,-0.8868227998435334
1378,1,4,-1.0568749943918705,-0.8582842420786345,1,0,1,3,3,4,0,2,3,3,3,5,6,5,0.05737147989656824,-0.5749375266888309,1,1,1,2,2,1,3,2,1,4,-0.295300203897364,-1.30982288918337,2,2,1,4,-1.7586165155649107,0.35979633553175216,-0.12024172373467248,-1.006021897387821,0,0,1,1,2,1,2,5,7,0,0,1,1,-0.977768982643016,3,3,2,-0.17753595417213572,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,6,2006,8,4,-1.746628435095307
1379,12,3,0.44374123104726954,-0.0783563981574027,1,0,1,3,3,4,0,23,3,3,0,7,5,5,1.1503560198003273,1.072482169965163,1,1,3,2,2,2,4,3,1,1,-0.9730181828073765,-1.5355642148854238,2,3,1,5,-1.0573711597356001,0.6714520905700528,-0.12024172373467248,-0.2312271228400029,0,0,2,1,3,1,3,7,7,0,0,3,2,-0.3414569218074603,3,3,2,0.04593511170700675,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,5,2008,8,4,0.011739425253245422
1380,5,3,-0.3642828903430367,-0.23099455111191772,1,1,1,3,3,4,0,7,3,3,0,2,3,3,-1.8967523944768194,-1.689368497954768,1,1,3,2,1,0,3,2,1,3,-0.527785983070378,-0.4410608175421328,2,2,0,1,-0.7727328234211197,-0.7951632272572445,-0.12024172373467248,-1.2401736351504296,1,0,1,0,2,1,2,5,7,0,0,1,1,-1.2772099524479834,3,2,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,6,2010,8,4,-2.6226631772104225
1381,4,3,-1.6628930854346002,0.24135188019118756,1,0,2,3,3,0,0,12,3,3,0,2,6,7,-0.04199075100377351,-0.720298088158301,1,1,3,2,2,1,3,3,2,4,0.9241535057271244,0.3364926376538303,2,4,1,4,2.4695565893247333,-0.7951632272572445,-0.12024172373467248,1.145128213764598,0,0,2,1,4,1,2,7,7,2,4,3,2,0.3603578511729322,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,5,2008,8,4,0.8861975141589847
1382,10,4,0.0685871746874845,-0.33241924631216013,1,0,1,3,3,0,0,17,3,3,0,5,7,7,-1.6980279326761358,-1.689368497954768,3,1,3,2,2,0,2,3,1,1,-0.9730181828073765,-1.0521585477254702,2,4,1,4,-0.4259915773652983,0.9556088083990917,-0.12024172373467248,0.4693244177830858,1,0,1,1,4,1,3,8,7,0,0,1,2,0.4820057451562002,3,3,0,-0.4648558960167475,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,10,2006,8,4,-0.15038205382897207
1383,5,3,-1.6628930854346002,1.485508170918272,1,0,1,3,3,4,0,19,3,3,0,2,5,7,-1.7642694199430304,1.072482169965163,1,1,3,2,3,0,3,3,1,1,-0.9730181828073765,-0.5505111572764618,2,4,1,4,0.6556341006297269,-0.7951632272572445,-0.12024172373467248,-0.1893463242157965,0,0,2,0,3,1,3,7,7,0,0,1,2,0.4820057451562002,3,3,0,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,8,2007,8,4,-0.9961977505585293
1384,8,3,0.0685871746874845,-0.14600626896784108,1,0,1,3,3,4,0,7,3,3,0,0,6,5,-1.0687338036406382,-1.689368497954768,1,1,3,2,2,0,3,3,2,3,-0.525592721002708,-1.134246302526217,2,2,1,4,-1.2022779491320628,0.48812517584164067,-0.12024172373467248,-0.49012660524418783,0,0,1,0,2,1,2,6,7,0,0,1,1,-0.9029087401917743,3,3,1,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,3,0,-0.08768781151769862,10,2009,8,4,-1.1578208142138444
1385,8,4,-0.5085729120198771,-0.5092109086967724,1,0,1,3,3,4,0,9,3,3,0,0,4,8,-1.6317864454092414,1.072482169965163,1,1,3,2,3,0,3,3,1,4,0.6390294369300318,-0.596115465499099,2,3,1,4,-0.9486910676882531,0.02522471615239994,-0.12024172373467248,-0.6881085623767998,1,0,1,0,3,1,3,7,7,0,0,1,1,-1.0900593463198789,3,3,0,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,3,0,-0.08768781151769862,5,2010,8,4,-0.711192493813742
1386,9,3,0.6457472613948461,0.6188882703288489,1,0,2,3,3,4,0,14,5,3,0,5,7,5,0.22297519806380448,-0.3326699242397142,1,1,1,2,2,1,4,3,1,4,0.7596588506518787,0.7628929195354874,2,2,1,4,0.5935311908883858,2.394725089017127,-0.12024172373467248,2.4148778811439464,1,0,3,1,5,1,3,12,7,2,3,2,2,0.4258605633177688,3,3,2,-0.7521758378613592,-0.11633928614822256,7.6238226039631005,3,1,3.9449516446778468,7,2006,8,4,1.0146507113777186
1387,8,4,0.0685871746874845,-0.20012616561619176,1,1,1,3,3,4,0,17,1,3,0,0,6,7,-1.8305109072099248,-1.689368497954768,1,1,3,2,3,0,3,3,1,3,-0.6045501554388261,-0.7830931292119112,3,2,0,4,1.2973641679569188,1.1801842789413965,-0.12024172373467248,1.9237303336418896,0,0,2,0,5,1,3,10,7,1,4,1,1,-1.2023497099967417,3,3,2,-0.049838202241197165,-0.11633928614822256,-0.2702083542015609,2,0,-0.08768781151769862,8,2007,1,3,-0.5099751144035602
1388,4,3,-0.4508569033491409,0.43848861483434654,1,0,2,1,3,1,0,8,3,3,0,2,9,5,1.1503560198003273,1.072482169965163,1,1,4,4,2,2,5,3,4,6,1.9220877465169486,1.5700891750761645,2,4,1,4,1.509549109573168,-0.7951632272572445,-0.12024172373467248,0.43886565514729936,1,0,2,0,3,1,4,7,7,2,4,3,3,1.3335410030390764,3,3,2,0.8520271707710564,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,10,2009,8,4,2.046692089992143
1389,8,4,0.0685871746874845,-0.45268568330849507,1,0,1,3,3,4,0,3,3,3,0,0,6,6,-1.0024923163737438,-1.689368497954768,1,1,3,2,3,0,3,4,1,5,-0.15054490743114776,-0.7352086055781423,2,4,1,4,-0.759794717225007,0.004600438245453572,-0.12024172373467248,-0.566273511833654,0,1,1,0,3,1,2,6,7,1,4,1,2,-0.15430631567935563,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,3,2007,8,4,-0.6037796501636274
1390,4,3,0.3571672180411653,-0.14199738773462992,1,0,1,3,3,4,0,5,3,3,0,2,7,5,0.9516315579996439,0.7333075265363995,1,1,1,3,2,2,4,3,3,6,2.097548711930544,1.0661615692160245,2,4,1,4,0.9376848157049846,-0.7951632272572445,-0.12024172373467248,0.01815399624049879,1,0,2,0,3,1,3,6,7,0,0,2,2,0.31824896479410864,3,3,2,0.9956871416933623,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,9,2006,8,4,0.8596968615287338
1391,14,3,0.2128771963643249,-0.15763202454415345,1,0,1,3,3,4,0,12,3,3,2,2,5,5,-0.14135298190411524,-0.8656586496277711,1,1,3,2,2,1,3,3,1,1,-0.9730181828073765,1.2006942784728039,2,2,1,4,1.090354468819115,-0.7951632272572445,-0.12024172373467248,0.13047068345996138,0,0,2,0,4,2,2,8,4,0,0,1,3,1.4926190182479653,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,4,2009,8,4,-0.741304539627968
1392,13,3,0.29945120937042913,-0.2684775906424421,1,0,1,3,3,4,0,12,3,3,0,6,5,5,-0.14135298190411524,-0.8656586496277711,1,1,3,2,2,1,3,3,3,5,0.7136003472308099,-0.4410608175421328,2,2,1,4,-0.679578458809108,-0.7951632272572445,-0.12024172373467248,-1.17164141921991,1,0,1,0,3,1,2,6,7,1,1,2,1,-0.8654786189661533,3,3,2,0.6445183238832812,-0.11633928614822256,-0.2702083542015609,1,0,-0.08768781151769862,12,2006,8,4,-0.7615822885101834
1393,3,4,0.0685871746874845,0.02838006467684453,1,2,1,3,3,4,0,17,3,3,1,0,6,7,-2.1948390871778445,0.7333075265363995,1,1,3,2,2,0,2,3,1,1,-0.9730181828073765,-1.312103104594502,2,4,0,4,0.15104795898132997,0.7883229987094156,-0.12024172373467248,0.7548753174935839,0,0,2,0,3,2,2,7,7,1,3,1,2,0.9311671998636514,4,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,4,2008,8,4,-0.0564602349261939
1394,0,3,-0.13341885566009204,-0.6486197535816907,1,0,1,3,3,4,0,0,3,3,4,2,7,5,1.1503560198003273,1.0240286494753397,3,1,1,3,2,2,4,3,3,6,1.3737722295994628,0.6808051647347406,2,4,1,4,0.872994284724421,-0.7951632272572445,-0.12024172373467248,-0.029437820377917565,1,0,2,0,2,1,3,6,7,1,4,3,3,0.8188768361867885,3,3,2,0.53278279094371,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,10,2006,6,5,0.9801352466030072
1395,9,3,0.8766112960777908,0.215294152175315,1,0,2,3,3,4,0,23,3,3,0,5,8,5,1.1172352761668802,1.0240286494753397,3,1,1,3,2,2,4,4,4,1,-0.9730181828073765,0.08338872701819423,2,4,1,4,-0.07666271007025427,2.2961868723506056,-0.12024172373467248,1.8399687363934767,0,0,2,1,4,1,3,9,7,1,4,3,3,0.7908042452675729,3,3,2,0.3971039295170878,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,2,2007,8,4,1.309283915293691
1396,4,3,-1.6628930854346002,4.678682295201794,1,0,2,0,3,4,2,23,3,3,0,2,5,5,-0.7706471109396129,-1.689368497954768,1,1,3,2,2,1,3,3,3,4,-0.1987966729198865,-0.7078460206445599,2,2,1,4,1.3568794564590374,-0.7951632272572445,-0.12024172373467248,0.3265489679278368,1,0,1,0,3,1,2,7,6,2,3,1,2,0.46329068454338973,3,3,0,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,6,2010,8,4,-0.10298086005084653
1397,10,4,-0.19113486433082819,-0.44065903960886155,1,0,1,3,3,4,0,3,3,3,0,5,5,8,-1.6980279326761358,0.927121608495693,1,1,3,2,2,0,3,3,2,1,-0.9730181828073765,-0.2700446617072435,2,4,1,4,-0.5786612304794286,0.5202073859191128,-0.12024172373467248,-0.004690075736341061,0,0,1,1,4,1,2,8,7,0,0,1,1,-1.370785255512036,2,2,0,-0.5606292099649514,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,5,2007,8,4,-0.48250549743380455
1398,8,3,0.0685871746874845,-0.33241924631216013,1,0,1,3,3,4,0,12,3,3,0,0,5,4,-0.7044056236727184,-0.13885584228042078,1,1,3,2,2,1,3,3,1,3,-0.5782310106267867,0.3433332838872259,2,3,1,0,-0.06889984635258663,0.9647751541355123,-0.12024172373467248,0.7396459361756906,1,0,1,1,3,1,2,7,6,0,0,1,1,-1.0900593463198789,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,4,0,-0.08768781151769862,5,2009,8,4,-0.473415511757776
1399,8,3,-0.19113486433082819,-0.4355477160365173,1,0,1,3,3,4,0,18,3,3,0,0,6,6,-1.5324242145088998,0.24877232163816604,1,1,3,2,2,0,3,3,1,4,-0.3939969969425115,-0.18567669149536484,2,4,1,4,-0.006796936611245465,0.23146749522186363,-0.12024172373467248,0.17615882741364108,0,0,2,1,3,1,3,7,7,1,4,1,1,-1.2023497099967417,2,3,2,0.4210472580041388,-0.11633928614822256,-0.2702083542015609,3,0,-0.08768781151769862,10,2009,8,4,-0.48341631333917423
1400,8,4,-0.21999286866619627,-0.45268568330849507,1,0,1,3,3,0,0,3,3,3,0,0,6,7,-1.3999412399751108,-1.689368497954768,1,1,3,2,2,0,3,3,1,1,-0.9730181828073765,-0.4456212483643965,2,2,1,4,-0.5501973968479806,-0.3185132489633729,-0.12024172373467248,-0.6804938717178532,0,0,1,0,3,1,2,5,7,1,4,2,1,-1.2397798312223627,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,7,2008,8,4,-0.8234197094204421
1401,9,3,0.12630318335822066,-0.3108715096836501,1,0,2,3,3,4,0,8,3,3,0,5,6,5,1.084114532533433,0.927121608495693,1,1,3,2,2,2,3,3,1,6,0.6916677265541105,-0.4980662028204292,2,4,1,4,-0.7727328234211197,0.8754032832054114,-0.12024172373467248,0.14760373744259125,1,0,2,1,3,1,2,8,7,1,3,3,2,-0.3508144521138655,3,3,2,0.04593511170700675,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,4,2008,8,4,0.36661420137996537
1402,4,3,0.1840191920289568,-0.3763164958158224,1,0,1,3,3,4,0,5,3,3,0,2,7,5,1.1503560198003273,1.0240286494753397,1,1,3,3,2,2,4,4,3,1,-0.9730181828073765,0.5211900859555106,2,4,1,4,0.339944309444576,-0.7951632272572445,-0.12024172373467248,-0.4215943893136683,0,0,2,0,2,1,3,6,7,1,4,2,2,0.8843795483316251,3,3,2,0.5886505574134956,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,7,2006,6,5,0.3779938482832027
1403,4,3,-0.24885087300156436,0.4749694340565681,1,0,2,3,3,1,0,21,5,3,0,2,8,5,1.1834767634337746,1.072482169965163,1,1,4,3,2,2,4,3,4,6,1.0645222780580008,0.9749529527707501,2,4,1,4,0.7798399201124092,-0.7951632272572445,-0.12024172373467248,-0.0979700363084371,1,0,2,0,3,1,3,6,7,0,0,1,3,1.3148259424262658,3,3,2,0.5886505574134956,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,8,2007,8,4,1.3244570274192353
1404,8,3,0.0685871746874845,-0.010706527346964314,1,1,1,3,3,0,0,17,1,3,0,0,3,4,-1.8636316508433721,-1.689368497954768,1,1,3,2,2,2,3,3,1,1,-0.9730181828073765,-0.8788621764794492,2,2,1,4,-1.212628434088953,0.3964617184774346,-0.12024172373467248,-0.5738882024926006,0,0,1,0,3,1,2,6,7,0,0,1,3,2.166361200309142,3,3,2,0.9717438132063113,-0.11633928614822256,-0.2702083542015609,3,0,-0.08768781151769862,1,2006,8,3,-1.1578208142138444
1405,0,4,-0.39314089467840474,-0.6689648258402373,1,0,2,1,3,4,1,6,3,3,4,2,8,5,1.084114532533433,0.9755751289855163,3,1,4,3,2,2,5,3,4,6,2.0383306361034554,1.2234964325841224,2,4,1,4,1.250786985650913,-0.7951632272572445,-0.12024172373467248,0.24849838867363394,1,1,2,0,2,1,3,5,7,1,4,3,2,0.04220182075515426,3,3,2,0.2694061775861492,-0.11633928614822256,2.510643460606445,0,0,-0.08768781151769862,1,2008,8,4,1.2533348799330846
1406,13,3,0.3571672180411653,-0.2076428179284627,1,0,1,3,3,0,0,5,3,3,0,6,5,7,0.02425073626312099,1.072482169965163,1,1,3,2,2,1,4,3,3,6,0.46576173358410633,-0.659961497010791,2,2,1,4,-1.0211444623864845,-0.7951632272572445,-0.12024172373467248,-1.4229262109651484,1,0,1,0,2,1,2,5,7,0,0,1,2,-0.3601719824202707,3,3,2,-0.28927148711170697,-0.11633928614822256,-0.2702083542015609,3,0,-0.08768781151769862,3,2009,8,4,-0.5658351620629828
1407,4,3,-1.6628930854346002,-0.1740684376003192,1,0,2,3,3,0,0,11,3,3,0,2,5,5,0.45482040349793523,0.006504719189049276,1,1,3,2,2,1,3,3,1,5,0.3977706094863381,-0.5117474952872203,2,4,1,4,-0.8529490818370188,-0.7951632272572445,-0.12024172373467248,-1.2991874877572658,1,0,1,0,3,1,2,5,7,0,0,0,0,-2.2129629830885067,0,0,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,3,0,-0.08768781151769862,3,2009,8,4,-0.9961977505585293
1408,10,4,0.0685871746874845,-0.2782993496638094,1,0,1,3,3,4,0,17,3,3,0,5,4,7,-2.029235369010608,-1.689368497954768,1,1,3,2,2,1,2,3,1,1,-0.9730181828073765,-0.992872947036042,2,3,1,4,-1.0910102358454932,0.6302035347561601,-0.12024172373467248,-0.2902409754468392,0,0,1,0,3,1,2,6,7,0,0,1,2,0.2574250178024746,3,3,2,-0.7521758378613592,-0.11633928614822256,2.74387619346131,0,0,-0.08768781151769862,6,2010,8,4,-0.711192493813742
1409,9,3,-0.33542488600766857,1.004943533087084,1,0,2,3,3,1,0,14,3,3,0,5,7,6,0.4879411471313825,0.2972258421279894,1,1,1,2,3,1,4,3,1,1,-0.9730181828073765,-0.6075165425547583,2,3,1,4,0.1898622775696682,1.1687263467708708,-0.12024172373467248,1.0994400698109184,0,0,2,1,3,1,2,7,7,1,3,3,2,0.3229277299473112,3,3,2,2.152948018567493,-0.11633928614822256,-0.2702083542015609,3,0,-0.08768781151769862,11,2008,8,4,0.6369467126094496
1410,9,3,0.616889257059478,0.19073975462189663,1,0,1,3,3,4,0,5,3,3,0,5,7,5,0.9847523016330911,0.781761047026223,1,1,3,3,2,2,4,3,1,6,0.48769435426080576,-0.2586435846515842,2,4,1,4,-0.565723124283316,1.2580982177009719,-0.12024172373467248,0.6178108856325448,1,0,2,1,3,1,3,6,7,0,0,2,2,0.6972289422035205,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,6,2009,8,4,0.8058391233261086
1411,8,3,0.6457472613948461,-0.09188637231949037,1,0,1,3,3,4,0,12,3,3,0,0,6,8,-0.7044056236727184,0.9755751289855163,1,1,3,2,3,1,3,3,1,4,-0.7098267346869833,-0.4593025408311876,2,4,1,4,-0.13100275609392778,0.47895883010522006,-0.12024172373467248,0.29037918729784035,0,0,1,1,3,1,2,6,5,0,0,1,1,-0.9450176265705977,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,3,0,-0.08768781151769862,9,2009,8,4,-0.437381964844249
1412,14,3,0.0685871746874845,-0.33241924631216013,1,0,1,3,3,4,0,12,3,3,2,2,4,5,-0.7375263673061657,-1.689368497954768,1,1,3,2,2,3,0,0,0,0,-0.9730181828073765,-2.411166932760057,6,1,0,1,-0.3173114853179513,-0.7951632272572445,-0.12024172373467248,-0.9051272461567784,0,0,2,0,2,2,2,6,7,0,0,1,2,-0.24788161874340794,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,6,2009,8,4,-1.543858558790042
